rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_name,solvent_2_smiles,solvent_2_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,contains_water,additives_name_merged,additives_smiles_merged,YieldCategory
ELN032036-458_3_1_D11,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1864857978347922,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.031562665868207,dppf,NC1=C(C2=C([Pd]OS(C)(=O)=O)C=CC=C2)C=CC=C1.P(C3=CC=CC=C3)([C]4[C][C][C][C]4)C5=CC=CC=C5.P(C6=CC=CC=C6)([C]7[C][C][C][C]7)C8=CC=CC=C8.[Fe],0.0738107260657581,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.0,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2873688769796633,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_D12,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1618594345946585,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.0225363031722616,dppf,NC1=C(C2=C([Pd]OS(C)(=O)=O)C=CC=C2)C=CC=C1.P(C3=CC=CC=C3)([C]4[C][C][C][C]4)C5=CC=CC=C5.P(C6=CC=CC=C6)([C]7[C][C][C][C]7)C8=CC=CC=C8.[Fe],0.0725133998729146,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.0086675980522218,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2980288684320279,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E1,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1990977233468645,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.0225363031722616,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0662184790495591,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0405170360468594,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.1551516818277603,True,NoAdditive,NoAdditive,LowYield
ELN032036-458_3_1_E2,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2257840969530207,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.080470523616236,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0705473726914741,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0151330255912825,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2958682810836345,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-458_3_1_E3,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.185030623754414,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.043226153340256,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0780425292124809,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0276330743645073,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3683683837324393,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-458_3_1_E4,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2011470361372474,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.006041804279993,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0672837442977041,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0218127713131671,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3408164993646599,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-458_3_1_E5,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.247951231396227,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.124538771371204,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0894352729342616,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0261029665182823,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2834149097202708,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E6,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.3152375795058455,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.225138066990697,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0728584023011444,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0203103485309178,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.4343659682038521,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E7,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2060747177689566,K2CO3,[K+].[K+].[O-]C([O-])=O,2.010321542398202,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0837096758281829,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0077533587063943,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2616150295767737,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E8,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.248189163007304,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.147578868015448,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0811915048036574,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0340975237810211,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.4030928897018353,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E9,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.23655333647902,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.063058133790302,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0708049408727909,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0183131134290943,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2440206978563306,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E10,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1954564286923717,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.059023479405976,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0609943156262446,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0765512390391843,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.550016742111362,True,NoAdditive,NoAdditive,HighYield
ELN032036-458_3_1_E11,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2505592254431566,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.1234103476930017,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0761880560582369,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.0307743838235175,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3025268819423746,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_E12,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.216282385695569,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.0643436785672757,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.061956334310638,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.0922036956087818,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.4285409405181268,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_F1,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2091852831154035,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.080470523616236,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1913211298213278,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.1242238356221465,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.1639543977199733,True,NoAdditive,NoAdditive,LowYield
ELN032036-458_3_1_F2,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1603710297329402,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,1.9922754238669065,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1074080674035273,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0287175191665216,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3062728822327985,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-458_3_1_F3,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2091852831154035,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.080470523616236,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1330518511146828,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0761585735149949,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.2756383752909402,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-458_3_1_F4,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.193057233077624,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.0110945517594145,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1478367869024644,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0131338371953169,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.5854438680266119,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
ELN032036-458_3_1_F5,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.185443684137722,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.022350941246013,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1154523305498823,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.085469161082322,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3960974270678708,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_F6,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2448429907832752,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.141625298404912,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1120749154960499,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.0315009661814681,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.5336724629926064,True,NoAdditive,NoAdditive,HighYield
ELN032036-458_3_1_F7,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1464379513018808,K2CO3,[K+].[K+].[O-]C([O-])=O,1.9326317093505925,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1366677071549839,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0410681558091761,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.539756133148479,True,NoAdditive,NoAdditive,HighYield
ELN032036-458_3_1_F8,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2046612674466033,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.085902277894384,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1477290066218642,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.1303251751117281,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3031679311695112,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_F9,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.1913004943590275,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.041953759243831,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1231118000037504,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.1506078243851518,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.1496289070071453,True,NoAdditive,NoAdditive,LowYield
ELN032036-458_3_1_F10,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2380735107108052,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.1079159159915224,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1459462980963549,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.1212374035244634,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.3042696026300527,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_F11,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2218921951699944,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.112175966720075,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1150600036879121,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.1024383655552972,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.5309257606539907,True,NoAdditive,NoAdditive,HighYield
ELN032036-458_3_1_F12,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.2232304332856951,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.080470523616236,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1231570679380826,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.1242366826374665,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.4520920240458748,True,NoAdditive,NoAdditive,MidYield
ELN032036-458_3_1_G1,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.4245878488706685,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.435651150780766,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0966282092189454,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.9095233265858088,True,NoAdditive,NoAdditive,HighYield
ELN032036-458_3_1_G2,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,1.299527207754693,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.165037912522646,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0863260792182898,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.8038993619796583,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
ELN032036-458_3_1_G3,Suzuki-Miyaura,15/01/2024,60.0,3.0,Cl-Azaindolone,O=C(C1)NC2=C1N=C(Cl)C=C2,1,OPP-Boronate,CC1(C(C)(OB(C2=CN(C(C(NC3=NC=C(N4[C@H](CN(CC4)C5COC5)C)C=C3)=C2)=O)C)O1)C)C,0.752583822673547,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,1.2680818527063469,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.047767347369453,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0,Azaindolone-OPP product,C[C@H]1CN(CCN1c1ccc(nc1)NC1=CC(=CN(C)C1=O)c1ccc2c(n1)CC(=O)N2)C1COC1,0.907994750749034,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
